id_en,row,text_clean,target,is_pun
en_5988,3810,Un serrurier doit avoir une bonne combinaison de compétences en poche.,1,1
en_5988,3811,Les serruriers doivent avoir toute une combinaison de talents.,1,1
en_600,3812,"Voulez vous du soda ?, dit Tom l'oeil pétillant.",1,1
en_600,3813,Veux-tu un soda? demanda Tom d'un ton pétillant.,1,1
en_600,3814,“Est-ce-que tu veux un soda ? Demanda Tom d’un air pétillant.,1,1
en_600,3815,"Un soda ? proposa Tom, pétillant.",1,1
en_600,3816,"Tu veux du soda ?, Demanda Tom d’un ton caustique.",1,1
en_600,3817," Veux-tu du vinaigre ? , demande Tom, caustique.",1,1
en_600,3818,"Caustique, Thomas proposa un Coca.",1,1
en_600,3819,voudrais tu du soda ? demanda Tom d'un ton acide,1,1
en_600,3820,"Tu veux une boisson gazeuse pour décompresser ?, demanda Tom.",1,1
en_600,3821,"“Est-ce-que tu veux un soda ? Whi, skyl y a du coca ?",1,1
en_600,3822," Veux-tu du soda ?  demanda Tom, l'air caustique.",1,1
en_600,3823,Je te sers un soda ? demanda Tom d'un ton sucré.,1,1
en_600,3824,"Voulez-vous que je les cire ? demanda Tom, caustique.",1,1
en_600,3825,"J'imagine qu'en plus il vous faudra du vinaigre… dit Toto, acide.",1,1
en_6006,3826,"J'ai appelé le zoo pour poser une question, mais il ne m'ont raconté que des âneries.",1,1
en_6006,3827,"J'ai appelé le zoo, mais la ligne était coqupée.",1,1
en_6006,3828,J'ai téléphoné au zoo mais le lion était occupé.,1,1
en_6006,3829,J'ai appelé le zoo mais on m'a dit phoque you.,1,1
en_6006,3830,"J'ai appelé le zoo, mais la lionne était occupée.",1,1
en_6006,3831,J'ai appellé le zoo mais il y avait de la friture sur la lionne,1,1
en_6006,3832,"J'ai appelé au zoo pour bavarder avec mon copain le serpent, mais ça sonnette occupé.",1,1
en_6006,3833,J'ai appelé le zoo au téléphone mais la lionne était occupée.,1,1
en_6006,3834,J'ai essayé de joindre l'aquarium mais la ligne était occupée.,1,1
en_6006,3835,"J’ai appelé le zoo mais la ligne était occupée, ils auraient quand même puma-peler.",1,1
en_602,3836,"Je peux faire une excellente impression de Sinatra, a dit Tom, étant parfaitement franc.",1,1
en_602,3837,"Je peux faire une excellente impression de Sinatra, dit Tom en étant très franc.",1,1
en_6021,3838,"Ils se sont débrouillés pour construire une maison dans l’arbre, mais après ils se sont brouillés.",1,1
en_6021,3839,Ces deux oeufs étaient amis puis ils se sont battus et se sont brouillés,1,1
en_6021,3840,Ils avaient construit cet igloo ensemble mais maintenant ils sont en froid,1,1
en_6021,3841,Ils construisaient une maison en bois ensemble mais l’un des deux est monté à l’échelle.,1,1
en_6027,3842,"Les vieux psychiatres ne meurent jamais, ils rapsytissent.",1,1
en_6031,3843,Je me demandais pourquoi ma classe de géométrie était toujours fatiguée. Ils n'étaient pas en forme.,1,1
en_6031,3844,Je me demandais pourquoi mon cours de géométrie était toujours fatigué. Ils étaient tous en forme.,1,1
en_6032,3845,"Ce médecin était devenu barman. Au lieu de prescrire du fer, il prescrivait du Zinc.",1,1
en_6032,3846,"Quand ce médecin est devenu barman, il a dit : Fini les rhumes, à moi le rhum.",1,1
en_6032,3847,"Depuis qu'il travaille dans un bar, ce médecin ne sert que des verres de rhume.",1,1
en_6032,3848,Un artilleur devenu barman continuait à servir des canons.,1,1
en_6032,3849,Un chirurgien qui devient barman doit gérer beaucoup de pression.,1,1
en_6032,3850,"Le docteur, qui était aussi barman, ne pouvait pas se passer d'alcool.",1,1
en_6033,3851,"Les vieux DEANS ne meurent jamais, ils perdent juste leurs facultés.",1,1
en_6033,3852,"Les vieux doyens ne meurent jamais, ils perdent juste leurs facultés.",1,1
en_6033,3853,"Les vieux doyens ne meurent jamais, ils perdent toutes leurs facultés.",1,1
en_606,3854,Quel est le comble pour une jeune fleur ? De ne pas respecter ses glaïeuls.,1,1
en_606,3855,Quel est le comble pour un fleuriste expérimenté ? Que son bouquet ne soit pavot,1,1
en_606,3856,"On m'a mit à nu, dit le glaïeul tout ébranché",1,1
en_606,3857,"Regardez ces grandes fleurs dit Rose, très mière d'elle",1,1
en_6083,3858,"Tu ne me conquéreras jamais, lâcha Goliath de fronde",1,1
en_6088,3859,L'exécution d'un programme informatique attaché à une chaise électrique devrait être soigneusement vérifiée.,1,1
en_6088,3860,Un programme d'ordinateur attaché à une chaise électrique devrait faire vérifier son exécution avec soin.,1,1
en_6088,3861,"Attacher un programme informatique à une chaise électrique, est-ce forcer l'exécution ?",1,1
en_6088,3862,Un programme informatique relié à une chaise électrique devrait voir son exécution soigneusement vérifiée.,1,1
en_6101,3863,Le médecin m'a prescrit le mauvais médicament contre ma maladie. Cette erreur me reste en travers de la gorge.,1,1
en_6101,3864,Les comprimés qui ont des noms très longs sont plus difficiles à recracher qu’à avaler.,1,1
en_6101,3865,"Certains somnifères sont difficiles à prononcer, ils ont un nom à coucher dehors.",1,1
en_6101,3866,"Le médecin lui a demandé de prononcer le nom de son médicament avant de le prendre afin de ne pas l'oublier, mais il avait un peu de mal à avaler la pilule.",1,1
en_6101,3867,Les noms de médicament trop longs ont tendance à vous rester sur le bout de la langue.,1,1
en_6106,3868,"Les anciens électriciens ne meurent jamais, ils sont juste déchargés.",1,1
en_6106,3869,"Les vieux électriciens ne meurent jamais, ils sont juste déchargés.",1,1
en_6108,3870,"Les jardins bien entretenus, ça se vend comme des petits pins.",1,1
en_6108,3871,Slogan d'un paysagiste: c'est à la tonte que nous gazons!,1,1
en_6109,3872,Nous t'accueillerons les psaumes grand ouverts.,1,1
en_6109,3873,Nous tendons la psaume de nos mains pour vous prier d'accepter notre hospitalité,1,1
en_6109,3874,"Vous êtes bienvenu ici, on ne vous jettera pas aux hosties.",1,1
en_6109,3875,Nous t'offrons un accueil à l'antienne.,1,1
en_6109,3876,On vous accueille à bras couverts.,1,1
en_6109,3877,"Ils l'accueillirent les bras grands ouverts, psaumes tournés vers le ciel.",1,1
en_6109,3878,On vous accueille à l’autel de tout chœur.,1,1
en_6109,3879,Aux innocents les mains psaumes.,1,1
en_6109,3880,Le prêtre accueillit les fidèles avec les psaumes tournés vers le ciel.,1,1
en_6109,3881,Je peux lire dans les psaumes de vos mains.,1,1
en_6109,3882,"Dans ce lieu de culte, vous serez toujours recueillis à bras ouverts.",1,1
en_6109,3883,On vous accueille à bras ou vers,1,1
en_6109,3884,On vous accueil Abraham ouverts.,1,1
en_6109,3885,Nous vous accueillons à psaumes ouvertes.,1,1
en_6109,3886,Nous vous accueillons dans notre église en toute bonne foi.,1,1
en_6109,3887,Vous êtes les bénivenus.,1,1
en_6109,3888,Nous t'accueillons à draps ouverts.,1,1
en_6109,3889,Bienvenue ! Alléluia tout ce qu’il faut ici.,1,1
en_6110,3890,"Ces deux entreprises fabriquaient des lacets, l’une comme l’autre, et avaient noué des liens étroits.",1,1
en_6110,3891,Deux entreprises fabricant des lacets nouèrent un partenariat,1,1
en_6110,3892,Deux entreprises qui fabriquaient des lacets étaient liées entre elles.,1,1
en_6110,3893,Ces deux entreprises de fabrication de lacets ont su créer des liens.,1,1
en_6110,3894,Deux chefs d'entreprises de fabrication de lacets avaient noués une solide amitié.,1,1
en_6110,3895,Deux compagnies qui produisent des lacets ont créé des liens.,1,1
en_6110,3896,Deux manufactures de lacets avaient noué des accords communautaires,1,1
en_6121,3897,"Le charpentier était connu pour la qualité de son travail, qui clouait le bec aux concurrents",1,1
en_6121,3898,C'était un charpentier connu pour son travail de pointe.,1,1
en_6121,3899,Le bijoutier était connu pour son travail d’orfèvre.,1,1
en_6121,3900,Le charpentier a cloué le bec à tous ceux qui doutaient de lui.,1,1
en_6121,3901,Le travail du menuisier ne valait pas un clou.,1,1
en_6121,3902,"Ce charpentier avait bonne réputation, même s'il y en avait toujours pour dire que son travail ne valait pas un clou.",1,1
en_6121,3903,Tout le monde savait que ce charpentier ne valait pas un clou.,1,1
en_6121,3904,Il a facilement gagné son concours de charpentier. Ses concurrents sont restés cloués sur place,1,1
en_6121,3905,Le charpentier avait de la répartie ; il clouait le bec à tout le monde.,1,1
en_6122,3906,Une nouvelle loi interdit à toute personne qui n'est pas de la famille du Père Noël de porter son uniforme et les autorités ont annoncé qu'elles ne feraient pas de cadeau.,1,1
en_6122,3907,Un nouvelle Claus juridique interdit à toute personne autre que le Père Noël et sa famille de s'habiller comme lui.,1,1
en_6134,3908,"La porte est ouverte, dit Tom de manière ouverte.",1,1
en_6134,3909,"La porte est entrouverte'', dit Tom ouvertement.",1,1
en_6136,3910,Le professeur de maths arrive toujours vêtu d'un impair.,1,1
en_6138,3911,"Un soir, les hommes du Roi Arthur tombèrent sur le stock de guenièvre de contrebande de Lance-l'eau, et dans l'escalier l'burent.",1,1
en_6138,3912,"Un soir, les hommes du Roi Arthur sont tombés sur le stock de guenièvre de contrebande de Lance-l'eau. Ils ont tellement bu que même Mordred est tombé Redmord.",1,1
en_6138,3913,"Lancelot salua Guenièvre, impatient d’atteindre le cœur de l’arène.",1,1
en_6138,3914,Le roi Arthur a découvert la réserve secrète de bouteilles de bordeaux de son chevalier. Il a tout de suite détruit cette collection d'Yvain.,1,1
en_6138,3915,"Un soir, les hommes du roi Arthur ont découvert que Lancelot n’était qu’un chevalier d’industrie et s’apprêtait à trahir le roi Arthur.",1,1
en_6138,3916,"Un soir, les chevaliers du roi Arthur ont mis au jour l'opération de contrebande de whiskey de Messire Lancelot, et abattirent leurs foudres",1,1
en_6138,3917,"Un soir, les hommes du Roi Arthur découvrirent le trafic illégal de whisky de Lancelot et montèrent sur leurs grands chevaux.",1,1
en_6138,3918,Un soir les gens du Roi Arthur découvrirent que Lancelot trafiquait du whisky par dessous la Table Ronde et ils lui ont mis les poings sur les i en lui faisant la tête au carré.,1,1
en_6138,3919,"Quand on a découvert qu'il distillait de l'alcool en cachette, il n'a pu donner qu'une explication alambiquée.",1,1
en_6140,3920,"Les vieux élagueurs ne meurent pas, ils se font juste vieille branche",1,1
en_6140,3921,"Les vieilles bogues ne meurent jamais, elles châtaignent simplement",1,1
en_6140,3922,"Les vieux chirurgiens d'arbres ne meurent jamais, ils abandonnent juste la branche.",1,1
en_6140,3923,"Les vieux chênes ne meurent pas, ils restent sanglant.",1,1
en_6140,3924,"Les élagueurs ne meurent jamais, seulement, ils finissent par se faire scier.",1,1
en_6140,3925,"Les vieux élagueurs ne meurent jamais, ils prennent racine.",1,1
en_6143,3926,Les entraîneurs ont généralement un but en tête.,1,1
en_6143,3927,Les entraîneurs ont généralement un but à l'esprit.,1,1
en_6143,3928,Les coachs n'ont qu'un seul but dans la vie,1,1
en_6144,3929,Un criminel avait volé plusieurs volumes de la bibliothèques mais il a fini par se livrer à la police.,1,1
en_6144,3930,"Un voleur a subtilisé plusieurs livres de la bibliothèque, mais on a vite tourné la page.",1,1
en_6144,3931,"Quand le voleur de livres a été arrêté, il n'avait pas voix au chapitre.",1,1
en_6144,3932,Un voleur a volé plusieurs volumes à la bibliothèque avant de se livrer à la police.,1,1
en_6144,3933,"Quand un voleur emporta plusieurs livres de la bibliothèque, il dut se livrer rapidement.",1,1
en_6144,3934,"Quand le voleur fut attrapé pour le vol de plusieurs volumes à la bibliothèque, il fut livré à la police.",1,1
en_6144,3935,"Lorsqu'un voleur vola plusieurs tomes à la bibliothèque, il fut vite livré à la justice.",1,1
en_6144,3936,Le voleur a dérobé plusieurs ouvrages à la bibliothèque. On l’a livré à la police.,1,1
en_6144,3937,Le voleur qui avait sévi à la bibliothèque de l'université fut vite livré à la police.,1,1
en_6144,3938,"Après son larcin à la bibliothèque, le voleur s'est livré aux autorités.",1,1
en_6144,3939,"Lorsqu'il vola plusieurs livres de la bibliothèque, il cessa d'être un honnête tome.",1,1
en_6144,3940,Un voleur faisant son affaire dans une bibliothèque fut pris en flagrant des livres.,1,1
en_6144,3941,Le voleur était parti avec plusieurs ouvrages de la bibliothèque mais il s'est rapidement livré à la police.,1,1
en_6153,3942,"Les vieux mécaniciens ne meurent pas. S’ils ont du pot, ils y échappent.",1,1
en_6153,3943,"Les vieux mécaniciens ne meurent pas. Les mecs canent, ici, hein ?",1,1
en_6153,3944,"Un mécaniciens ne meurt jamais, seulement, il tombe en pièces.",1,1
en_6153,3945,"Les vieux mécaniciens ne meurent pas, c'est contre l'essence même de leur métier.",1,1
en_6153,3946,"Les vieux mécanos ne meurent jamais, ils arrêtent juste le boulon",1,1
en_6153,3947,Les mécaniciens vieillissant en font juste un tout petit pneu moins chaque jour.,1,1
en_6153,3948,"Les vieux mécaniciens ne meurent jamais, mais ils sont crevés.",1,1
en_6153,3949,"Les vieux mécaniciens ne meurent pas, ils crèvent.",1,1
en_6153,3950,"Les vieux mécanos ne meurent jamais, ils rechapent de tout un pneu.",1,1
en_6153,3951,"Par essence, les vieux mécaniciens ne meurent jamais, mais ils peuvent se dégonfler.",1,1
en_6153,3952,Quel est le comble pour un mécanicien ? Être crevé et avoir besoin de recharger ses batteries.,1,1
en_6153,3953,Les vieux garagistes préfèrent les trains complets.,1,1
en_6153,3954,"Les vieux mécanos ne meurent pas, ils se dégonflent.",1,1
en_6153,3955,"Les vieux mécaniciens ne meurent jamais, ils finissent juste par mettre la clef sous la porte.",1,1
en_6153,3956,"Les éleveurs de vache ne meurent jamais, ils prennent juste leur retraite.",1,1
en_6153,3957,"Les vieux garagistes aiment beaucoup les voitures mais à la fin, leur préférée c'est la caisse de retraite.",1,1
en_6153,3958,"Les vieux garagistes ne meurent jamais, ils ont juste des coups de pompe quand ils sont crevés.",1,1
en_6153,3959,"Les vieux mécaniciens ne meurent jamais, ils en ont toujours sous le capot.",1,1
en_6153,3960,"Les vieux mécanos ne meurent pas, les pauvres n'en pneuvent plus.",1,1
en_6153,3961,"Le garagiste va bientôt prendre sa retraite, il n'en pneu plus de son travail.",1,1
en_6153,3962,"Les vieux mécaniciens ne crèvent jamais, ils se dégonflent.",1,1
en_6155,3963,"Le poulailler avait été détruit dans la tempête, mais les volailles, pleines de ressources ont su tout refaire à n'oeuf.",1,1
en_6155,3964,"Les poulets étaient affolés quand la tornade a détruit leur maison. Heureusement, ils vont pouvoir reconstruire par oeufs-mêmes.",1,1
en_6155,3965,"Les poules étaient paniquées quand la tornade a détruit leur foyer, mais je suis sûr qu’elles l’auront vite rebati. Elles ne roucoulent devant rien.",1,1
en_6159,3966,"Un vieille dame demanda au gérant d'une compagnie de transport s'il pouvait livrer un vieux miroir à sa soeur qui vit à Toronto. Le gérant lui répondit qu'il ne savait pas, qu'il fallait qu'il regarde si c'est possible.",1,1
en_6161,3967,"Camille a déménagé à Palerme, elle ne s'est pas mafiée de ce qui allait lui arriver.",1,1
en_6161,3968,Camille déménagea à Little Italy : ils lui firent une gaufre qu'elle ne pouvait pas refuser.,1,1
en_6161,3969,"Camille a déménagé dans une maison en travaux, elle a pris un coup de chaux.",1,1
en_6161,3970,Camille avait toujours la toux encombrée. Son parrain italien lui a proposé une cure thermale en Ombrie : c'était une offre qu'elle ne pouvait pas refuser.,1,1
en_6162,3971,"Je n'ai rien regardé du tout !, a pépyeux Tom.",1,1
en_6162,3972,"Je n’ai rien vu, brailla-t-il.",1,1
